DATE_SK,FULL_DATE,YEAR,MONTH,DAY
4985,2035-08-25,2035,8,25
4986,2035-08-26,2035,8,26
4987,2035-08-27,2035,8,27
4988,2035-08-28,2035,8,28
4989,2035-08-29,2035,8,29
4990,2035-08-30,2035,8,30
4991,2035-08-31,2035,8,31
4992,2035-09-01,2035,9,1
4993,2035-09-02,2035,9,2
4994,2035-09-03,2035,9,3
4995,2035-09-04,2035,9,4
4996,2035-09-05,2035,9,5
4997,2035-09-06,2035,9,6
4998,2035-09-07,2035,9,7
4999,2035-09-08,2035,9,8
5000,2035-09-09,2035,9,9
5001,2035-09-10,2035,9,10
5002,2035-09-11,2035,9,11
5003,2035-09-12,2035,9,12
5004,2035-09-13,2035,9,13
5005,2035-09-14,2035,9,14
5006,2035-09-15,2035,9,15
5007,2035-09-16,2035,9,16
5008,2035-09-17,2035,9,17
5009,2035-09-18,2035,9,18
5010,2035-09-19,2035,9,19
5011,2035-09-20,2035,9,20
5012,2035-09-21,2035,9,21
5013,2035-09-22,2035,9,22
5014,2035-09-23,2035,9,23
5015,2035-09-24,2035,9,24
5016,2035-09-25,2035,9,25
5017,2035-09-26,2035,9,26
5018,2035-09-27,2035,9,27
5019,2035-09-28,2035,9,28
5020,2035-09-29,2035,9,29
5021,2035-09-30,2035,9,30
5022,2035-10-01,2035,10,1
5023,2035-10-02,2035,10,2
5024,2035-10-03,2035,10,3
5025,2035-10-04,2035,10,4
5026,2035-10-05,2035,10,5
5027,2035-10-06,2035,10,6
5028,2035-10-07,2035,10,7
5029,2035-10-08,2035,10,8
5030,2035-10-09,2035,10,9
5031,2035-10-10,2035,10,10
5032,2035-10-11,2035,10,11
5033,2035-10-12,2035,10,12
5034,2035-10-13,2035,10,13
5035,2035-10-14,2035,10,14
5036,2035-10-15,2035,10,15
5037,2035-10-16,2035,10,16
5038,2035-10-17,2035,10,17
5039,2035-10-18,2035,10,18
5040,2035-10-19,2035,10,19
5041,2035-10-20,2035,10,20
5042,2035-10-21,2035,10,21
5043,2035-10-22,2035,10,22
5044,2035-10-23,2035,10,23
5045,2035-10-24,2035,10,24
5046,2035-10-25,2035,10,25
5047,2035-10-26,2035,10,26
5048,2035-10-27,2035,10,27
5049,2035-10-28,2035,10,28
5050,2035-10-29,2035,10,29
5051,2035-10-30,2035,10,30
5052,2035-10-31,2035,10,31
5053,2035-11-01,2035,11,1
5054,2035-11-02,2035,11,2
5055,2035-11-03,2035,11,3
5056,2035-11-04,2035,11,4
5057,2035-11-05,2035,11,5
5058,2035-11-06,2035,11,6
5059,2035-11-07,2035,11,7
5060,2035-11-08,2035,11,8
5061,2035-11-09,2035,11,9
5062,2035-11-10,2035,11,10
5063,2035-11-11,2035,11,11
5064,2035-11-12,2035,11,12
5065,2035-11-13,2035,11,13
5066,2035-11-14,2035,11,14
5067,2035-11-15,2035,11,15
5068,2035-11-16,2035,11,16
5069,2035-11-17,2035,11,17
5070,2035-11-18,2035,11,18
5071,2035-11-19,2035,11,19
5072,2035-11-20,2035,11,20
5073,2035-11-21,2035,11,21
5074,2035-11-22,2035,11,22
5075,2035-11-23,2035,11,23
5076,2035-11-24,2035,11,24
5077,2035-11-25,2035,11,25
5078,2035-11-26,2035,11,26
5079,2035-11-27,2035,11,27
5080,2035-11-28,2035,11,28
5081,2035-11-29,2035,11,29
5082,2035-11-30,2035,11,30
5083,2035-12-01,2035,12,1
5084,2035-12-02,2035,12,2
5085,2035-12-03,2035,12,3
5086,2035-12-04,2035,12,4
5087,2035-12-05,2035,12,5
5088,2035-12-06,2035,12,6
5089,2035-12-07,2035,12,7
5090,2035-12-08,2035,12,8
5091,2035-12-09,2035,12,9
5092,2035-12-10,2035,12,10
5093,2035-12-11,2035,12,11
5094,2035-12-12,2035,12,12
5095,2035-12-13,2035,12,13
5096,2035-12-14,2035,12,14
5097,2035-12-15,2035,12,15
5098,2035-12-16,2035,12,16
5099,2035-12-17,2035,12,17
5100,2035-12-18,2035,12,18
5101,2035-12-19,2035,12,19
5102,2035-12-20,2035,12,20
5103,2035-12-21,2035,12,21
5104,2035-12-22,2035,12,22
5105,2035-12-23,2035,12,23
5106,2035-12-24,2035,12,24
5107,2035-12-25,2035,12,25
5108,2035-12-26,2035,12,26
5109,2035-12-27,2035,12,27
5110,2035-12-28,2035,12,28
