DATE_SK,FULL_DATE,YEAR,MONTH,DAY
61629,2022-12-31,2022,12,25
61630,2022-12-31,2022,12,26
61631,2022-12-31,2022,12,27
61632,2022-12-31,2022,12,28
61633,2022-12-31,2022,12,29
61634,2022-12-31,2022,12,30
61635,2022-12-31,2022,12,1
61636,2022-12-31,2022,12,2
61637,2022-12-31,2022,12,3
61638,2022-12-31,2022,12,4
61639,2022-12-31,2022,12,5
61640,2022-12-31,2022,12,6
61641,2022-12-31,2022,12,7
61642,2022-12-31,2022,12,8
61643,2022-12-31,2022,12,9
61644,2022-12-31,2022,12,10
61645,2022-12-31,2022,12,11
61646,2022-12-31,2022,12,12
61647,2022-12-31,2022,12,13
61648,2022-12-31,2022,12,14
61649,2022-12-31,2022,12,15
61650,2022-12-31,2022,12,16
61651,2022-12-31,2022,12,17
61652,2022-12-31,2022,12,18
61653,2022-12-31,2022,12,19
61654,2022-12-31,2022,12,20
61655,2022-12-31,2022,12,21
61656,2022-12-31,2022,12,22
61657,2022-12-31,2022,12,23
61658,2022-12-31,2022,12,24
61659,2022-12-31,2022,12,25
61660,2022-12-31,2022,12,26
61661,2022-12-31,2022,12,27
61662,2022-12-31,2022,12,28
61663,2022-12-31,2022,12,29
61664,2022-12-31,2022,12,30
61665,2022-12-31,2022,12,31
61666,2022-12-31,2022,12,1
61667,2022-12-31,2022,12,2
61668,2022-12-31,2022,12,3
61669,2022-12-31,2022,12,4
61670,2022-12-31,2022,12,5
61671,2022-12-31,2022,12,6
61672,2022-12-31,2022,12,7
61673,2022-12-31,2022,12,8
61674,2022-12-31,2022,12,9
61675,2022-12-31,2022,12,10
61676,2022-12-31,2022,12,11
61677,2022-12-31,2022,12,12
61678,2022-12-31,2022,12,13
61679,2022-12-31,2022,12,14
61680,2022-12-31,2022,12,15
61681,2022-12-31,2022,12,16
61682,2022-12-31,2022,12,17
61683,2022-12-31,2022,12,18
61684,2022-12-31,2022,12,19
61685,2022-12-31,2022,12,20
61686,2022-12-31,2022,12,21
61687,2022-12-31,2022,12,22
61688,2022-12-31,2022,12,23
61689,2022-12-31,2022,12,24
61690,2022-12-31,2022,12,25
61691,2022-12-31,2022,12,26
61692,2022-12-31,2022,12,27
61693,2022-12-31,2022,12,28
61694,2022-12-31,2022,12,29
61695,2022-12-31,2022,12,30
61696,2022-12-31,2022,12,1
61697,2022-12-31,2022,12,2
61698,2022-12-31,2022,12,3
61699,2022-12-31,2022,12,4
61700,2022-12-31,2022,12,5
61701,2022-12-31,2022,12,6
61702,2022-12-31,2022,12,7
61703,2022-12-31,2022,12,8
61704,2022-12-31,2022,12,9
61705,2022-12-31,2022,12,10
61706,2022-12-31,2022,12,11
61707,2022-12-31,2022,12,12
61708,2022-12-31,2022,12,13
61709,2022-12-31,2022,12,14
61710,2022-12-31,2022,12,15
61711,2022-12-31,2022,12,16
61712,2022-12-31,2022,12,17
61713,2022-12-31,2022,12,18
61714,2022-12-31,2022,12,19
61715,2022-12-31,2022,12,20
61716,2022-12-31,2022,12,21
61717,2022-12-31,2022,12,22
61718,2022-12-31,2022,12,23
61719,2022-12-31,2022,12,24
61720,2022-12-31,2022,12,25
61721,2022-12-31,2022,12,26
61722,2022-12-31,2022,12,27
61723,2022-12-31,2022,12,28
61724,2022-12-31,2022,12,29
61725,2022-12-31,2022,12,30
61726,2022-12-31,2022,12,31
61727,2022-12-31,2022,12,1
61728,2022-12-31,2022,12,2
61729,2022-12-31,2022,12,3
61730,2022-12-31,2022,12,4
61731,2022-12-31,2022,12,5
61732,2022-12-31,2022,12,6
61733,2022-12-31,2022,12,7
61734,2022-12-31,2022,12,8
61735,2022-12-31,2022,12,9
61736,2022-12-31,2022,12,10
61737,2022-12-31,2022,12,11
61738,2022-12-31,2022,12,12
61739,2022-12-31,2022,12,13
61740,2022-12-31,2022,12,14
61741,2022-12-31,2022,12,15
61742,2022-12-31,2022,12,16
61743,2022-12-31,2022,12,17
61744,2022-12-31,2022,12,18
61745,2022-12-31,2022,12,19
61746,2022-12-31,2022,12,20
61747,2022-12-31,2022,12,21
61748,2022-12-31,2022,12,22
61749,2022-12-31,2022,12,23
61750,2022-12-31,2022,12,24
61751,2022-12-31,2022,12,25
61752,2022-12-31,2022,12,26
61753,2022-12-31,2022,12,27
61754,2022-12-31,2022,12,28
61755,2022-12-31,2022,12,29
61756,2022-12-31,2022,12,30
61757,2022-12-31,2022,12,31
61758,2022-12-31,2022,12,1
61759,2022-12-31,2022,12,2
61760,2022-12-31,2022,12,3
61761,2022-12-31,2022,12,4
61762,2022-12-31,2022,12,5
61763,2022-12-31,2022,12,6
61764,2022-12-31,2022,12,7
61765,2022-12-31,2022,12,8
61766,2022-12-31,2022,12,9
61767,2022-12-31,2022,12,10
61768,2022-12-31,2022,12,11
61769,2022-12-31,2022,12,12
61770,2022-12-31,2022,12,13
61771,2022-12-31,2022,12,14
61772,2022-12-31,2022,12,15
61773,2022-12-31,2022,12,16
61774,2022-12-31,2022,12,17
61775,2022-12-31,2022,12,18
61776,2022-12-31,2022,12,19
61777,2022-12-31,2022,12,20
61778,2022-12-31,2022,12,21
61779,2022-12-31,2022,12,22
61780,2022-12-31,2022,12,23
61781,2022-12-31,2022,12,24
61782,2022-12-31,2022,12,25
61783,2022-12-31,2022,12,26
61784,2022-12-31,2022,12,27
61785,2022-12-31,2022,12,28
61786,2022-12-31,2022,12,1
61787,2022-12-31,2022,12,2
61788,2022-12-31,2022,12,3
61789,2022-12-31,2022,12,4
61790,2022-12-31,2022,12,5
61791,2022-12-31,2022,12,6
61792,2022-12-31,2022,12,7
61793,2022-12-31,2022,12,8
61794,2022-12-31,2022,12,9
61795,2022-12-31,2022,12,10
61796,2022-12-31,2022,12,11
61797,2022-12-31,2022,12,12
61798,2022-12-31,2022,12,13
61799,2022-12-31,2022,12,14
61800,2022-12-31,2022,12,15
61801,2022-12-31,2022,12,16
61802,2022-12-31,2022,12,17
61803,2022-12-31,2022,12,18
61804,2022-12-31,2022,12,19
61805,2022-12-31,2022,12,20
61806,2022-12-31,2022,12,21
61807,2022-12-31,2022,12,22
61808,2022-12-31,2022,12,23
61809,2022-12-31,2022,12,24
61810,2022-12-31,2022,12,25
61811,2022-12-31,2022,12,26
61812,2022-12-31,2022,12,27
61813,2022-12-31,2022,12,28
61814,2022-12-31,2022,12,29
61815,2022-12-31,2022,12,30
61816,2022-12-31,2022,12,31
61817,2022-12-31,2022,12,1
61818,2022-12-31,2022,12,2
61819,2022-12-31,2022,12,3
61820,2022-12-31,2022,12,4
61821,2022-12-31,2022,12,5
61822,2022-12-31,2022,12,6
61823,2022-12-31,2022,12,7
61824,2022-12-31,2022,12,8
61825,2022-12-31,2022,12,9
61826,2022-12-31,2022,12,10
61827,2022-12-31,2022,12,11
61828,2022-12-31,2022,12,12
61829,2022-12-31,2022,12,13
61830,2022-12-31,2022,12,14
61831,2022-12-31,2022,12,15
61832,2022-12-31,2022,12,16
61833,2022-12-31,2022,12,17
61834,2022-12-31,2022,12,18
61835,2022-12-31,2022,12,19
61836,2022-12-31,2022,12,20
61837,2022-12-31,2022,12,21
61838,2022-12-31,2022,12,22
61839,2022-12-31,2022,12,23
61840,2022-12-31,2022,12,24
61841,2022-12-31,2022,12,25
61842,2022-12-31,2022,12,26
61843,2022-12-31,2022,12,27
61844,2022-12-31,2022,12,28
61845,2022-12-31,2022,12,29
61846,2022-12-31,2022,12,30
61847,2022-12-31,2022,12,1
61848,2022-12-31,2022,12,2
61849,2022-12-31,2022,12,3
61850,2022-12-31,2022,12,4
61851,2022-12-31,2022,12,5
61852,2022-12-31,2022,12,6
61853,2022-12-31,2022,12,7
61854,2022-12-31,2022,12,8
61855,2022-12-31,2022,12,9
61856,2022-12-31,2022,12,10
61857,2022-12-31,2022,12,11
61858,2022-12-31,2022,12,12
61859,2022-12-31,2022,12,13
61860,2022-12-31,2022,12,14
61861,2022-12-31,2022,12,15
61862,2022-12-31,2022,12,16
61863,2022-12-31,2022,12,17
61864,2022-12-31,2022,12,18
61865,2022-12-31,2022,12,19
61866,2022-12-31,2022,12,20
61867,2022-12-31,2022,12,21
61868,2022-12-31,2022,12,22
61869,2022-12-31,2022,12,23
61870,2022-12-31,2022,12,24
61871,2022-12-31,2022,12,25
61872,2022-12-31,2022,12,26
61873,2022-12-31,2022,12,27
61874,2022-12-31,2022,12,28
61875,2022-12-31,2022,12,29
61876,2022-12-31,2022,12,30
61877,2022-12-31,2022,12,31
61878,2022-12-31,2022,12,1
61879,2022-12-31,2022,12,2
61880,2022-12-31,2022,12,3
61881,2022-12-31,2022,12,4
61882,2022-12-31,2022,12,5
61883,2022-12-31,2022,12,6
61884,2022-12-31,2022,12,7
61885,2022-12-31,2022,12,8
61886,2022-12-31,2022,12,9
61887,2022-12-31,2022,12,10
61888,2022-12-31,2022,12,11
61889,2022-12-31,2022,12,12
61890,2022-12-31,2022,12,13
61891,2022-12-31,2022,12,14
61892,2022-12-31,2022,12,15
61893,2022-12-31,2022,12,16
61894,2022-12-31,2022,12,17
61895,2022-12-31,2022,12,18
61896,2022-12-31,2022,12,19
61897,2022-12-31,2022,12,20
61898,2022-12-31,2022,12,21
61899,2022-12-31,2022,12,22
61900,2022-12-31,2022,12,23
61901,2022-12-31,2022,12,24
61902,2022-12-31,2022,12,25
61903,2022-12-31,2022,12,26
61904,2022-12-31,2022,12,27
61905,2022-12-31,2022,12,28
61906,2022-12-31,2022,12,29
61907,2022-12-31,2022,12,30
61908,2022-12-31,2022,12,1
61909,2022-12-31,2022,12,2
61910,2022-12-31,2022,12,3
61911,2022-12-31,2022,12,4
61912,2022-12-31,2022,12,5
61913,2022-12-31,2022,12,6
61914,2022-12-31,2022,12,7
61915,2022-12-31,2022,12,8
61916,2022-12-31,2022,12,9
61917,2022-12-31,2022,12,10
61918,2022-12-31,2022,12,11
61919,2022-12-31,2022,12,12
61920,2022-12-31,2022,12,13
61921,2022-12-31,2022,12,14
61922,2022-12-31,2022,12,15
61923,2022-12-31,2022,12,16
61924,2022-12-31,2022,12,17
61925,2022-12-31,2022,12,18
61926,2022-12-31,2022,12,19
61927,2022-12-31,2022,12,20
61928,2022-12-31,2022,12,21
61929,2022-12-31,2022,12,22
61930,2022-12-31,2022,12,23
61931,2022-12-31,2022,12,24
61932,2022-12-31,2022,12,25
61933,2022-12-31,2022,12,26
61934,2022-12-31,2022,12,27
61935,2022-12-31,2022,12,28
61936,2022-12-31,2022,12,29
61937,2022-12-31,2022,12,30
61938,2022-12-31,2022,12,31
61939,2022-12-31,2022,12,1
61940,2022-12-31,2022,12,2
61941,2022-12-31,2022,12,3
61942,2022-12-31,2022,12,4
61943,2022-12-31,2022,12,5
61944,2022-12-31,2022,12,6
61945,2022-12-31,2022,12,7
61946,2022-12-31,2022,12,8
61947,2022-12-31,2022,12,9
61948,2022-12-31,2022,12,10
61949,2022-12-31,2022,12,11
61950,2022-12-31,2022,12,12
61951,2022-12-31,2022,12,13
61952,2022-12-31,2022,12,14
61953,2022-12-31,2022,12,15
61954,2022-12-31,2022,12,16
61955,2022-12-31,2022,12,17
61956,2022-12-31,2022,12,18
61957,2022-12-31,2022,12,19
61958,2022-12-31,2022,12,20
61959,2022-12-31,2022,12,21
61960,2022-12-31,2022,12,22
61961,2022-12-31,2022,12,23
61962,2022-12-31,2022,12,24
61963,2022-12-31,2022,12,25
61964,2022-12-31,2022,12,26
61965,2022-12-31,2022,12,27
61966,2022-12-31,2022,12,28
61967,2022-12-31,2022,12,29
61968,2022-12-31,2022,12,30
61969,2022-12-31,2022,12,31
61970,2022-12-31,2022,12,1
61971,2022-12-31,2022,12,2
61972,2022-12-31,2022,12,3
61973,2022-12-31,2022,12,4
61974,2022-12-31,2022,12,5
61975,2022-12-31,2022,12,6
61976,2022-12-31,2022,12,7
61977,2022-12-31,2022,12,8
61978,2022-12-31,2022,12,9
61979,2022-12-31,2022,12,10
61980,2022-12-31,2022,12,11
61981,2022-12-31,2022,12,12
61982,2022-12-31,2022,12,13
61983,2022-12-31,2022,12,14
61984,2022-12-31,2022,12,15
61985,2022-12-31,2022,12,16
61986,2022-12-31,2022,12,17
61987,2022-12-31,2022,12,18
61988,2022-12-31,2022,12,19
61989,2022-12-31,2022,12,20
61990,2022-12-31,2022,12,21
61991,2022-12-31,2022,12,22
61992,2022-12-31,2022,12,23
61993,2022-12-31,2022,12,24
61994,2022-12-31,2022,12,25
61995,2022-12-31,2022,12,26
61996,2022-12-31,2022,12,27
61997,2022-12-31,2022,12,28
61998,2022-12-31,2022,12,29
61999,2022-12-31,2022,12,30
62000,2022-12-31,2022,12,1
62001,2022-12-31,2022,12,2
62002,2022-12-31,2022,12,3
62003,2022-12-31,2022,12,4
62004,2022-12-31,2022,12,5
62005,2022-12-31,2022,12,6
62006,2022-12-31,2022,12,7
62007,2022-12-31,2022,12,8
62008,2022-12-31,2022,12,9
62009,2022-12-31,2022,12,10
62010,2022-12-31,2022,12,11
62011,2022-12-31,2022,12,12
62012,2022-12-31,2022,12,13
62013,2022-12-31,2022,12,14
62014,2022-12-31,2022,12,15
62015,2022-12-31,2022,12,16
62016,2022-12-31,2022,12,17
62017,2022-12-31,2022,12,18
62018,2022-12-31,2022,12,19
62019,2022-12-31,2022,12,20
62020,2022-12-31,2022,12,21
62021,2022-12-31,2022,12,22
62022,2022-12-31,2022,12,23
62023,2022-12-31,2022,12,24
62024,2022-12-31,2022,12,25
62025,2022-12-31,2022,12,26
62026,2022-12-31,2022,12,27
62027,2022-12-31,2022,12,28
62028,2022-12-31,2022,12,29
62029,2022-12-31,2022,12,30
62030,2022-12-31,2022,12,31
62031,2022-12-31,2022,12,1
62032,2022-12-31,2022,12,2
62033,2022-12-31,2022,12,3
62034,2022-12-31,2022,12,4
62035,2022-12-31,2022,12,5
62036,2022-12-31,2022,12,6
62037,2022-12-31,2022,12,7
62038,2022-12-31,2022,12,8
62039,2022-12-31,2022,12,9
62040,2022-12-31,2022,12,10
62041,2022-12-31,2022,12,11
62042,2022-12-31,2022,12,12
62043,2022-12-31,2022,12,13
62044,2022-12-31,2022,12,14
62045,2022-12-31,2022,12,15
62046,2022-12-31,2022,12,16
62047,2022-12-31,2022,12,17
62048,2022-12-31,2022,12,18
62049,2022-12-31,2022,12,19
62050,2022-12-31,2022,12,20
62051,2022-12-31,2022,12,21
62052,2022-12-31,2022,12,22
62053,2022-12-31,2022,12,23
62054,2022-12-31,2022,12,24
62055,2022-12-31,2022,12,25
62056,2022-12-31,2022,12,26
62057,2022-12-31,2022,12,27
62058,2022-12-31,2022,12,28
62059,2022-12-31,2022,12,29
62060,2022-12-31,2022,12,30
62061,2022-12-31,2022,12,1
62062,2022-12-31,2022,12,2
62063,2022-12-31,2022,12,3
62064,2022-12-31,2022,12,4
62065,2022-12-31,2022,12,5
62066,2022-12-31,2022,12,6
62067,2022-12-31,2022,12,7
62068,2022-12-31,2022,12,8
62069,2022-12-31,2022,12,9
62070,2022-12-31,2022,12,10
62071,2022-12-31,2022,12,11
62072,2022-12-31,2022,12,12
62073,2022-12-31,2022,12,13
62074,2022-12-31,2022,12,14
62075,2022-12-31,2022,12,15
62076,2022-12-31,2022,12,16
62077,2022-12-31,2022,12,17
62078,2022-12-31,2022,12,18
62079,2022-12-31,2022,12,19
62080,2022-12-31,2022,12,20
62081,2022-12-31,2022,12,21
62082,2022-12-31,2022,12,22
62083,2022-12-31,2022,12,23
62084,2022-12-31,2022,12,24
62085,2022-12-31,2022,12,25
62086,2022-12-31,2022,12,26
62087,2022-12-31,2022,12,27
62088,2022-12-31,2022,12,28
62089,2022-12-31,2022,12,29
62090,2022-12-31,2022,12,30
62091,2022-12-31,2022,12,31
62092,2022-12-31,2022,12,1
62093,2022-12-31,2022,12,2
62094,2022-12-31,2022,12,3
62095,2022-12-31,2022,12,4
62096,2022-12-31,2022,12,5
62097,2022-12-31,2022,12,6
62098,2022-12-31,2022,12,7
62099,2022-12-31,2022,12,8
62100,2022-12-31,2022,12,9
62101,2022-12-31,2022,12,10
62102,2022-12-31,2022,12,11
62103,2022-12-31,2022,12,12
62104,2022-12-31,2022,12,13
62105,2022-12-31,2022,12,14
62106,2022-12-31,2022,12,15
62107,2022-12-31,2022,12,16
62108,2022-12-31,2022,12,17
62109,2022-12-31,2022,12,18
62110,2022-12-31,2022,12,19
62111,2022-12-31,2022,12,20
62112,2022-12-31,2022,12,21
62113,2022-12-31,2022,12,22
62114,2022-12-31,2022,12,23
62115,2022-12-31,2022,12,24
62116,2022-12-31,2022,12,25
62117,2022-12-31,2022,12,26
62118,2022-12-31,2022,12,27
62119,2022-12-31,2022,12,28
62120,2022-12-31,2022,12,29
62121,2022-12-31,2022,12,30
62122,2022-12-31,2022,12,31
62123,2022-12-31,2022,12,1
62124,2022-12-31,2022,12,2
62125,2022-12-31,2022,12,3
62126,2022-12-31,2022,12,4
62127,2022-12-31,2022,12,5
62128,2022-12-31,2022,12,6
62129,2022-12-31,2022,12,7
62130,2022-12-31,2022,12,8
62131,2022-12-31,2022,12,9
62132,2022-12-31,2022,12,10
62133,2022-12-31,2022,12,11
62134,2022-12-31,2022,12,12
62135,2022-12-31,2022,12,13
62136,2022-12-31,2022,12,14
62137,2022-12-31,2022,12,15
62138,2022-12-31,2022,12,16
62139,2022-12-31,2022,12,17
62140,2022-12-31,2022,12,18
62141,2022-12-31,2022,12,19
62142,2022-12-31,2022,12,20
62143,2022-12-31,2022,12,21
62144,2022-12-31,2022,12,22
62145,2022-12-31,2022,12,23
62146,2022-12-31,2022,12,24
62147,2022-12-31,2022,12,25
62148,2022-12-31,2022,12,26
62149,2022-12-31,2022,12,27
62150,2022-12-31,2022,12,28
62151,2022-12-31,2022,12,29
62152,2022-12-31,2022,12,1
62153,2022-12-31,2022,12,2
62154,2022-12-31,2022,12,3
62155,2022-12-31,2022,12,4
62156,2022-12-31,2022,12,5
62157,2022-12-31,2022,12,6
62158,2022-12-31,2022,12,7
62159,2022-12-31,2022,12,8
62160,2022-12-31,2022,12,9
62161,2022-12-31,2022,12,10
62162,2022-12-31,2022,12,11
62163,2022-12-31,2022,12,12
62164,2022-12-31,2022,12,13
62165,2022-12-31,2022,12,14
62166,2022-12-31,2022,12,15
62167,2022-12-31,2022,12,16
62168,2022-12-31,2022,12,17
62169,2022-12-31,2022,12,18
62170,2022-12-31,2022,12,19
62171,2022-12-31,2022,12,20
62172,2022-12-31,2022,12,21
62173,2022-12-31,2022,12,22
62174,2022-12-31,2022,12,23
62175,2022-12-31,2022,12,24
62176,2022-12-31,2022,12,25
62177,2022-12-31,2022,12,26
62178,2022-12-31,2022,12,27
62179,2022-12-31,2022,12,28
62180,2022-12-31,2022,12,29
62181,2022-12-31,2022,12,30
62182,2022-12-31,2022,12,31
62183,2022-12-31,2022,12,1
62184,2022-12-31,2022,12,2
62185,2022-12-31,2022,12,3
62186,2022-12-31,2022,12,4
62187,2022-12-31,2022,12,5
62188,2022-12-31,2022,12,6
62189,2022-12-31,2022,12,7
62190,2022-12-31,2022,12,8
62191,2022-12-31,2022,12,9
62192,2022-12-31,2022,12,10
62193,2022-12-31,2022,12,11
62194,2022-12-31,2022,12,12
62195,2022-12-31,2022,12,13
62196,2022-12-31,2022,12,14
62197,2022-12-31,2022,12,15
62198,2022-12-31,2022,12,16
62199,2022-12-31,2022,12,17
62200,2022-12-31,2022,12,18
62201,2022-12-31,2022,12,19
62202,2022-12-31,2022,12,20
62203,2022-12-31,2022,12,21
62204,2022-12-31,2022,12,22
62205,2022-12-31,2022,12,23
62206,2022-12-31,2022,12,24
62207,2022-12-31,2022,12,25
62208,2022-12-31,2022,12,26
62209,2022-12-31,2022,12,27
62210,2022-12-31,2022,12,28
62211,2022-12-31,2022,12,29
62212,2022-12-31,2022,12,30
62213,2022-12-31,2022,12,1
62214,2022-12-31,2022,12,2
62215,2022-12-31,2022,12,3
62216,2022-12-31,2022,12,4
62217,2022-12-31,2022,12,5
62218,2022-12-31,2022,12,6
62219,2022-12-31,2022,12,7
62220,2022-12-31,2022,12,8
62221,2022-12-31,2022,12,9
62222,2022-12-31,2022,12,10
62223,2022-12-31,2022,12,11
62224,2022-12-31,2022,12,12
62225,2022-12-31,2022,12,13
62226,2022-12-31,2022,12,14
62227,2022-12-31,2022,12,15
62228,2022-12-31,2022,12,16
62229,2022-12-31,2022,12,17
62230,2022-12-31,2022,12,18
62231,2022-12-31,2022,12,19
62232,2022-12-31,2022,12,20
62233,2022-12-31,2022,12,21
62234,2022-12-31,2022,12,22
62235,2022-12-31,2022,12,23
62236,2022-12-31,2022,12,24
62237,2022-12-31,2022,12,25
62238,2022-12-31,2022,12,26
62239,2022-12-31,2022,12,27
62240,2022-12-31,2022,12,28
62241,2022-12-31,2022,12,29
62242,2022-12-31,2022,12,30
62243,2022-12-31,2022,12,31
62244,2022-12-31,2022,12,1
62245,2022-12-31,2022,12,2
62246,2022-12-31,2022,12,3
62247,2022-12-31,2022,12,4
62248,2022-12-31,2022,12,5
62249,2022-12-31,2022,12,6
62250,2022-12-31,2022,12,7
62251,2022-12-31,2022,12,8
62252,2022-12-31,2022,12,9
62253,2022-12-31,2022,12,10
62254,2022-12-31,2022,12,11
62255,2022-12-31,2022,12,12
62256,2022-12-31,2022,12,13
62257,2022-12-31,2022,12,14
62258,2022-12-31,2022,12,15
62259,2022-12-31,2022,12,16
62260,2022-12-31,2022,12,17
62261,2022-12-31,2022,12,18
62262,2022-12-31,2022,12,19
62263,2022-12-31,2022,12,20
62264,2022-12-31,2022,12,21
62265,2022-12-31,2022,12,22
62266,2022-12-31,2022,12,23
62267,2022-12-31,2022,12,24
62268,2022-12-31,2022,12,25
62269,2022-12-31,2022,12,26
62270,2022-12-31,2022,12,27
62271,2022-12-31,2022,12,28
62272,2022-12-31,2022,12,29
62273,2022-12-31,2022,12,30
62274,2022-12-31,2022,12,1
62275,2022-12-31,2022,12,2
62276,2022-12-31,2022,12,3
62277,2022-12-31,2022,12,4
62278,2022-12-31,2022,12,5
62279,2022-12-31,2022,12,6
62280,2022-12-31,2022,12,7
62281,2022-12-31,2022,12,8
62282,2022-12-31,2022,12,9
62283,2022-12-31,2022,12,10
62284,2022-12-31,2022,12,11
62285,2022-12-31,2022,12,12
62286,2022-12-31,2022,12,13
62287,2022-12-31,2022,12,14
62288,2022-12-31,2022,12,15
62289,2022-12-31,2022,12,16
62290,2022-12-31,2022,12,17
62291,2022-12-31,2022,12,18
62292,2022-12-31,2022,12,19
62293,2022-12-31,2022,12,20
62294,2022-12-31,2022,12,21
62295,2022-12-31,2022,12,22
62296,2022-12-31,2022,12,23
62297,2022-12-31,2022,12,24
62298,2022-12-31,2022,12,25
62299,2022-12-31,2022,12,26
62300,2022-12-31,2022,12,27
62301,2022-12-31,2022,12,28
62302,2022-12-31,2022,12,29
62303,2022-12-31,2022,12,30
62304,2022-12-31,2022,12,31
62305,2022-12-31,2022,12,1
62306,2022-12-31,2022,12,2
62307,2022-12-31,2022,12,3
62308,2022-12-31,2022,12,4
62309,2022-12-31,2022,12,5
62310,2022-12-31,2022,12,6
62311,2022-12-31,2022,12,7
62312,2022-12-31,2022,12,8
62313,2022-12-31,2022,12,9
62314,2022-12-31,2022,12,10
62315,2022-12-31,2022,12,11
62316,2022-12-31,2022,12,12
62317,2022-12-31,2022,12,13
62318,2022-12-31,2022,12,14
62319,2022-12-31,2022,12,15
62320,2022-12-31,2022,12,16
62321,2022-12-31,2022,12,17
62322,2022-12-31,2022,12,18
62323,2022-12-31,2022,12,19
62324,2022-12-31,2022,12,20
62325,2022-12-31,2022,12,21
62326,2022-12-31,2022,12,22
62327,2022-12-31,2022,12,23
62328,2022-12-31,2022,12,24
62329,2022-12-31,2022,12,25
62330,2022-12-31,2022,12,26
62331,2022-12-31,2022,12,27
62332,2022-12-31,2022,12,28
62333,2022-12-31,2022,12,29
62334,2022-12-31,2022,12,30
62335,2022-12-31,2022,12,31
62336,2022-12-31,2022,12,1
62337,2022-12-31,2022,12,2
62338,2022-12-31,2022,12,3
62339,2022-12-31,2022,12,4
62340,2022-12-31,2022,12,5
62341,2022-12-31,2022,12,6
62342,2022-12-31,2022,12,7
62343,2022-12-31,2022,12,8
62344,2022-12-31,2022,12,9
62345,2022-12-31,2022,12,10
62346,2022-12-31,2022,12,11
62347,2022-12-31,2022,12,12
62348,2022-12-31,2022,12,13
62349,2022-12-31,2022,12,14
62350,2022-12-31,2022,12,15
62351,2022-12-31,2022,12,16
62352,2022-12-31,2022,12,17
62353,2022-12-31,2022,12,18
62354,2022-12-31,2022,12,19
62355,2022-12-31,2022,12,20
62356,2022-12-31,2022,12,21
62357,2022-12-31,2022,12,22
62358,2022-12-31,2022,12,23
62359,2022-12-31,2022,12,24
62360,2022-12-31,2022,12,25
62361,2022-12-31,2022,12,26
62362,2022-12-31,2022,12,27
62363,2022-12-31,2022,12,28
62364,2022-12-31,2022,12,29
62365,2022-12-31,2022,12,30
62366,2022-12-31,2022,12,1
62367,2022-12-31,2022,12,2
62368,2022-12-31,2022,12,3
62369,2022-12-31,2022,12,4
62370,2022-12-31,2022,12,5
62371,2022-12-31,2022,12,6
62372,2022-12-31,2022,12,7
62373,2022-12-31,2022,12,8
62374,2022-12-31,2022,12,9
62375,2022-12-31,2022,12,10
62376,2022-12-31,2022,12,11
62377,2022-12-31,2022,12,12
62378,2022-12-31,2022,12,13
62379,2022-12-31,2022,12,14
62380,2022-12-31,2022,12,15
62381,2022-12-31,2022,12,16
62382,2022-12-31,2022,12,17
62383,2022-12-31,2022,12,18
62384,2022-12-31,2022,12,19
62385,2022-12-31,2022,12,20
62386,2022-12-31,2022,12,21
62387,2022-12-31,2022,12,22
62388,2022-12-31,2022,12,23
62389,2022-12-31,2022,12,24
62390,2022-12-31,2022,12,25
62391,2022-12-31,2022,12,26
62392,2022-12-31,2022,12,27
62393,2022-12-31,2022,12,28
62394,2022-12-31,2022,12,29
62395,2022-12-31,2022,12,30
62396,2022-12-31,2022,12,31
62397,2022-12-31,2022,12,1
62398,2022-12-31,2022,12,2
62399,2022-12-31,2022,12,3
62400,2022-12-31,2022,12,4
62401,2022-12-31,2022,12,5
62402,2022-12-31,2022,12,6
62403,2022-12-31,2022,12,7
62404,2022-12-31,2022,12,8
62405,2022-12-31,2022,12,9
62406,2022-12-31,2022,12,10
62407,2022-12-31,2022,12,11
62408,2022-12-31,2022,12,12
62409,2022-12-31,2022,12,13
62410,2022-12-31,2022,12,14
62411,2022-12-31,2022,12,15
62412,2022-12-31,2022,12,16
62413,2022-12-31,2022,12,17
62414,2022-12-31,2022,12,18
62415,2022-12-31,2022,12,19
62416,2022-12-31,2022,12,20
62417,2022-12-31,2022,12,21
62418,2022-12-31,2022,12,22
62419,2022-12-31,2022,12,23
62420,2022-12-31,2022,12,24
62421,2022-12-31,2022,12,25
62422,2022-12-31,2022,12,26
62423,2022-12-31,2022,12,27
62424,2022-12-31,2022,12,28
62425,2022-12-31,2022,12,29
62426,2022-12-31,2022,12,30
62427,2022-12-31,2022,12,1
62428,2022-12-31,2022,12,2
62429,2022-12-31,2022,12,3
62430,2022-12-31,2022,12,4
62431,2022-12-31,2022,12,5
62432,2022-12-31,2022,12,6
